City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lebu,-37.6167,-37.6167,17.41,71,66,4.26,CL,1680371858
1,thompson,55.7435,55.7435,-10.91,48,20,3.6,CA,1680371859
2,sisimiut,66.9395,66.9395,-9.66,66,5,3.74,GL,1680371859
3,hobart,-42.8794,-42.8794,12.37,79,100,5.14,AU,1680371859
4,hovd,48.0056,48.0056,-12.75,40,100,2.73,MN,1680371859
5,pevek,69.7008,69.7008,-22.83,97,100,6.52,RU,1680371860
6,portland,45.5234,45.5234,8.01,88,75,6.17,US,1680371376
7,severo-kurilsk,50.6789,50.6789,-0.18,86,8,6.57,RU,1680371860
8,kapaa,22.0752,22.0752,22.18,93,100,3.6,US,1680371738
9,asau,46.4333,46.4333,8.51,90,100,0.64,RO,1680371861
10,atuona,-9.8,-9.8,26.86,78,77,7.1,PF,1680371861
11,cape town,-33.9258,-33.9258,19.39,79,0,6.17,ZA,1680371861
12,butaritari,3.0707,3.0707,27.45,74,100,5.19,KI,1680371861
13,gumla,23.05,23.05,21.95,41,35,2.5,IN,1680371861
14,vanavara,60.34,60.34,-23.81,100,38,1.09,RU,1680371862
15,sungaipenuh,-2.0833,-2.0833,17.52,94,100,0.63,ID,1680371862
16,new norfolk,-42.7826,-42.7826,12.18,79,100,1.22,AU,1680371862
17,bambous virieux,-20.3428,-20.3428,26.79,78,20,2.57,MU,1680371862
18,longyearbyen,78.2186,78.2186,-12.09,67,75,5.14,SJ,1680371862
19,hermanus,-34.4187,-34.4187,18.22,76,0,5.61,ZA,1680371722
20,kodiak,57.79,57.79,0.73,55,0,10.8,US,1680371668
21,mataura,-46.1927,-46.1927,13.04,96,63,2.55,NZ,1680371863
22,ushuaia,-54.8,-54.8,7.81,66,0,2.57,AR,1680371863
23,deputatskiy,69.3,69.3,-33.2,100,58,2.58,RU,1680371863
24,kuala terengganu,5.3302,5.3302,26.97,89,20,1.03,MY,1680371864
25,rawson,-43.3002,-43.3002,25.19,28,79,9.71,AR,1680371822
26,rikitea,-23.1203,-23.1203,26.68,81,30,6.45,PF,1680371864
27,dikson,73.5069,73.5069,-9.15,93,100,5.98,RU,1680371864
28,chalus,36.655,36.655,7.7,93,100,0.0,IR,1680371865
29,vaini,-21.2,-21.2,25.09,94,20,3.09,TO,1680371801
30,zhigansk,66.7697,66.7697,-27.35,100,80,3.08,RU,1680371865
31,parana,-31.732,-31.732,23.61,44,0,3.48,AR,1680371808
32,addis abeba,9.025,9.025,14.55,78,100,1.75,ET,1680371793
33,busselton,-33.65,-33.65,14.97,88,1,3.67,AU,1680371866
34,najran,17.4924,17.4924,27.36,36,54,2.52,SA,1680371866
35,surt,31.2089,31.2089,21.97,35,1,5.8,LY,1680371866
36,bireun,5.203,5.203,26.23,83,87,2.16,ID,1680371867
37,punta arenas,-53.15,-53.15,10.06,57,75,11.83,CL,1680371606
38,san cristobal,7.7669,7.7669,19.1,60,93,2.92,VE,1680371867
39,fort-shevchenko,44.5086,44.5086,5.3,92,100,12.13,KZ,1680371868
40,iqaluit,63.7506,63.7506,-11.15,72,100,3.6,CA,1680371869
41,khatanga,71.9667,71.9667,-6.84,93,100,10.37,RU,1680371869
42,vladeni,47.7167,47.7167,12.75,81,75,3.09,RO,1680371869
43,bengkulu,-3.8004,-3.8004,23.63,90,100,1.87,ID,1680371870
44,arraial do cabo,-22.9661,-22.9661,28.98,74,20,6.17,BR,1680371684
45,kavieng,-2.5744,-2.5744,26.81,80,100,1.57,PG,1680371870
46,pringsewu,-5.3582,-5.3582,22.72,90,99,1.74,ID,1680371870
47,port alfred,-33.5906,-33.5906,21.21,85,0,1.79,ZA,1680371870
48,albany,42.6001,42.6001,20.23,68,74,2.68,US,1680371788
49,tevriz,57.509,57.509,-2.5,77,98,4.75,RU,1680371871
50,ribeira grande,38.5167,38.5167,18.22,88,40,8.05,PT,1680371871
51,sangar,63.9242,63.9242,-24.81,92,53,4.57,RU,1680371871
52,tura,25.5198,25.5198,17.52,92,30,0.78,IN,1680371871
53,hilo,19.7297,19.7297,22.92,86,100,2.06,US,1680371872
54,ahuimanu,21.4447,21.4447,24.09,82,75,2.24,US,1680371872
55,estacion coahuila,32.1939,32.1939,22.06,18,2,3.33,MX,1680371872
56,beloha,-25.1667,-25.1667,22.51,89,89,4.49,MG,1680371872
57,castro,-24.7911,-24.7911,25.25,60,6,1.93,BR,1680371873
58,yellowknife,62.456,62.456,-14.71,66,100,8.75,CA,1680371833
59,kununurra,-15.7667,-15.7667,25.99,78,37,0.0,AU,1680371873
60,tiksi,71.6872,71.6872,-19.01,83,49,9.79,RU,1680371873
61,saint-augustin,51.226,51.226,1.69,57,75,4.53,CA,1680371874
62,adrar,20.5022,20.5022,33.23,5,0,4.13,MR,1680371874
63,kassala,15.451,15.451,30.03,15,49,3.9,SD,1680371874
64,santa barbara,34.7333,34.7333,15.17,43,4,1.38,US,1680371874
65,flinders,-34.5833,-34.5833,16.21,88,75,1.34,AU,1680371875
66,bluff,-46.6,-46.6,13.22,86,47,7.62,NZ,1680371713
67,meulaboh,4.1363,4.1363,25.05,88,90,1.61,ID,1680371875
68,panuco,22.05,22.05,33.16,45,65,2.6,MX,1680371876
69,grindavik,63.8424,63.8424,5.26,87,75,12.86,IS,1680371876
70,padang,-0.9492,-0.9492,24.03,87,94,1.58,ID,1680371876
71,ahipara,-35.1667,-35.1667,17.46,93,100,0.21,NZ,1680371877
72,pangnirtung,66.1451,66.1451,-12.0,48,75,2.06,CA,1680371877
73,luwuk,-0.9516,-0.9516,25.1,78,100,1.07,ID,1680371877
74,mehamn,71.0357,71.0357,-2.05,80,100,11.32,NO,1680371878
75,cabo san lucas,22.8909,22.8909,30.34,62,100,1.79,MX,1680371878
76,salalah,17.0151,17.0151,28.05,78,40,3.6,OM,1680371700
77,esperance,-33.8667,-33.8667,18.06,82,99,5.51,AU,1680371878
78,ananas,19.2466,19.2466,33.05,24,5,0.9,HT,1680371879
79,yambio,4.5721,4.5721,25.15,49,89,1.33,SS,1680371879
80,tasiilaq,65.6145,65.6145,-0.71,85,100,2.71,GL,1680371879
81,vardo,70.3705,70.3705,-2.01,86,100,13.38,NO,1680371879
82,turayf,31.6725,31.6725,14.14,30,0,3.09,SA,1680371879
83,carnarvon,-24.8667,-24.8667,24.44,75,71,5.15,AU,1680371879
84,narsaq,60.9167,60.9167,-3.22,67,70,1.5,GL,1680371880
85,nouadhibou,20.931,20.931,35.99,14,0,5.66,MR,1680371880
86,samarai,-10.6167,-10.6167,27.49,78,100,3.67,PG,1680371880
87,norman wells,65.282,65.282,-12.98,78,100,1.03,CA,1680371881
88,southbridge,42.0751,42.0751,15.7,98,100,0.89,US,1680371881
89,husavik,66.0449,66.0449,2.47,90,78,3.55,IS,1680371882
90,itarema,-2.9248,-2.9248,28.47,71,93,3.76,BR,1680371735
91,chokurdakh,70.6333,70.6333,-33.37,100,94,3.12,RU,1680371882
92,banjar,-8.19,-8.19,24.53,91,100,1.9,ID,1680371882
93,jamestown,42.097,42.097,17.8,36,0,9.77,US,1680371845
94,maniitsoq,65.4167,65.4167,-5.71,55,58,0.99,GL,1680371883
95,tinskoy,56.1525,56.1525,-14.46,96,90,0.96,RU,1680371883
96,tuktoyaktuk,69.4541,69.4541,-24.0,70,20,4.63,CA,1680371884
97,upernavik,72.7868,72.7868,-26.52,94,74,5.68,GL,1680371885
98,acapulco,16.8634,16.8634,30.59,47,6,3.82,MX,1680371885
99,touros,-5.1989,-5.1989,28.48,69,100,5.71,BR,1680371673
100,elk city,35.412,35.412,15.12,26,0,4.12,US,1680371885
101,dingli,35.8614,35.8614,16.01,82,0,3.6,MT,1680371886
102,buckie,57.6757,57.6757,7.84,82,100,5.4,GB,1680371886
103,kushima,31.4583,31.4583,15.34,88,100,4.8,JP,1680371886
104,ilulissat,69.2167,69.2167,-20.11,87,22,1.53,GL,1680371887
105,khandbari,27.3747,27.3747,14.83,84,92,0.6,NP,1680371887
106,baracoa,20.3467,20.3467,28.13,64,21,4.88,CU,1680371887
107,coos bay,43.3665,43.3665,9.99,81,75,4.12,US,1680371646
108,leua,48.2156,48.2156,9.36,78,79,2.61,SK,1680371888
109,san borja,-14.8167,-14.8167,33.41,50,82,1.07,BO,1680371888
110,black river,18.0264,18.0264,28.15,63,27,5.4,JM,1680371888
111,kayes,14.0,14.0,39.75,4,2,2.86,ML,1680371889
112,bara,10.3744,10.3744,36.88,12,51,3.79,NG,1680371592
113,chuy,-33.6971,-33.6971,21.39,51,14,6.29,UY,1680371889
114,roald,62.5833,62.5833,6.51,60,0,5.14,NO,1680371890
115,puerto ayora,-0.7393,-0.7393,30.98,86,57,2.68,EC,1680371885
116,neiafu,-18.65,-18.65,25.38,88,40,0.0,TO,1680371890
117,iaciara,-14.0958,-14.0958,34.4,26,2,1.15,BR,1680371890
118,saint-pierre,-21.3393,-21.3393,26.82,78,75,3.09,RE,1680371891
119,belozerskoye,55.8214,55.8214,0.12,73,64,6.29,RU,1680371892
120,klaksvik,62.2266,62.2266,7.51,87,96,9.89,FO,1680371892
121,djambala,-2.5447,-2.5447,22.57,79,70,1.85,CG,1680371892
122,aguimes,27.9054,27.9054,23.7,60,20,11.32,ES,1680371893
123,fortuna,40.5982,40.5982,11.63,87,100,0.89,US,1680371893
124,krasnoselkup,65.7,65.7,-0.76,95,100,12.59,RU,1680371894
125,bolotnoye,55.6717,55.6717,-12.39,89,87,1.3,RU,1680371894
126,praia da vitoria,38.7333,38.7333,19.31,82,20,7.59,PT,1680371894
127,nikolskoye,59.7035,59.7035,0.94,95,100,2.62,RU,1680371895
128,vilhena,-12.7406,-12.7406,31.12,58,75,3.6,BR,1680371659
129,bethel,41.3712,41.3712,19.08,85,100,5.66,US,1680371896
130,nakamura,32.9833,32.9833,13.33,83,100,2.02,JP,1680371896
131,port elizabeth,-33.918,-33.918,19.62,76,0,3.09,ZA,1680371897
132,qasigiannguit,68.8193,68.8193,-21.9,89,37,1.16,GL,1680371897
133,mayo,38.8876,38.8876,22.89,79,75,3.6,US,1680371897
134,broome,42.2506,42.2506,21.72,35,0,5.66,US,1680371898
135,corner brook,48.9667,48.9667,4.09,72,100,3.1,CA,1680371898
136,belaya gora,68.5333,68.5333,-29.05,99,93,1.74,RU,1680371898
137,coihaique,-45.5752,-45.5752,15.34,54,75,4.63,CL,1680371898
138,fenoarivo,-18.933,-18.933,20.04,83,40,4.12,MG,1680371899
139,platanos,37.6667,37.6667,16.16,96,96,1.76,GR,1680371899
140,atar,20.5169,20.5169,35.89,4,0,7.06,MR,1680371899
141,saint-philippe,-21.3585,-21.3585,26.77,85,55,5.07,RE,1680371900
142,rumoi,43.9344,43.9344,0.59,92,57,1.68,JP,1680371900
143,flin flon,54.7682,54.7682,-6.09,63,20,4.63,CA,1680371752
144,vijapur,23.5667,23.5667,26.01,29,2,2.75,IN,1680371900
145,morehead,37.2711,37.2711,13.86,35,0,11.83,US,1680371753
146,faya,18.3851,18.3851,18.06,73,88,3.22,SA,1680371901
147,srednekolymsk,67.45,67.45,-27.02,100,100,2.54,RU,1680371902
148,richmond,37.5538,37.5538,21.89,84,75,6.69,US,1680371664
149,kodinar,20.7903,20.7903,24.2,77,42,5.05,IN,1680371903
150,mount gambier,-37.8333,-37.8333,9.19,83,40,0.43,AU,1680371903
151,santa cruz naranjo,14.3881,14.3881,27.75,26,10,1.12,GT,1680371903
152,kearney,40.6995,40.6995,8.47,41,0,2.68,US,1680371904
153,menomonie,44.8755,44.8755,1.57,60,0,5.14,US,1680371699
154,san policarpo,12.1791,12.1791,25.67,81,44,1.17,PH,1680371904
155,qaanaaq,77.484,77.484,-22.51,74,7,1.48,GL,1680371904
156,port lincoln,-34.7333,-34.7333,14.08,66,29,4.86,AU,1680371905
157,tutoia,-2.7619,-2.7619,25.47,89,100,3.38,BR,1680371905
158,san fernando,15.0286,15.0286,27.85,76,69,0.92,PH,1680371905
159,camacha,33.0833,33.0833,17.68,77,20,7.2,PT,1680371905
160,smithers,54.7804,54.7804,2.18,64,20,2.57,CA,1680371906
161,oriximina,-1.7656,-1.7656,30.76,57,87,1.45,BR,1680371806
162,oneonta,42.4529,42.4529,20.45,45,47,6.75,US,1680371907
163,vestmannaeyjar,63.4427,63.4427,6.55,70,75,9.26,IS,1680371907
164,tezu,27.9167,27.9167,17.89,98,100,0.29,IN,1680371907
165,batagay,67.6333,67.6333,-31.6,100,91,0.87,RU,1680371908
166,bredasdorp,-34.5322,-34.5322,17.26,92,0,2.63,ZA,1680371908
167,udachnyy,66.4167,66.4167,-14.75,50,92,6.74,RU,1680371909
168,molchanovo,57.5817,57.5817,-6.79,78,100,3.0,RU,1680371909
169,bathsheba,13.2167,13.2167,29.34,61,40,9.77,BB,1680371909
170,khanpur,28.6453,28.6453,27.86,34,47,1.68,PK,1680371631
171,oksfjord,70.2396,70.2396,-1.9,87,100,4.51,NO,1680371910
172,leningradskiy,69.3833,69.3833,-14.36,93,100,11.21,RU,1680371910
173,mbandaka,0.0487,0.0487,25.32,71,64,1.42,CD,1680371911
174,ulverstone,-41.15,-41.15,10.12,75,88,2.06,AU,1680371911
175,avarua,-21.2078,-21.2078,26.03,89,75,2.06,CK,1680371716
176,tazovskiy,67.4667,67.4667,0.3,96,100,9.05,RU,1680371912
177,srikakulam,18.3,18.3,27.23,80,86,3.99,IN,1680371612
178,tete,-16.1564,-16.1564,24.05,100,75,0.0,MZ,1680371912
179,kilindoni,-7.9139,-7.9139,27.92,78,62,5.4,TZ,1680371913
180,saskylakh,71.9167,71.9167,-10.7,92,100,7.25,RU,1680371914
181,tuatapere,-46.1333,-46.1333,11.58,94,71,5.98,NZ,1680371914
182,yeppoon,-23.1333,-23.1333,19.88,93,100,6.1,AU,1680371914
183,kaitangata,-46.2817,-46.2817,11.07,89,88,3.77,NZ,1680371915
184,howard,39.2504,39.2504,23.69,65,71,2.68,US,1680371915
185,roma,43.2128,43.2128,21.32,33,47,3.13,US,1680371915
186,shu,43.5983,43.5983,3.47,24,0,5.64,KZ,1680371916
187,cidreira,-30.1811,-30.1811,21.86,59,58,7.24,BR,1680371916
188,calabazar de sagua,22.6447,22.6447,31.49,45,3,5.9,CU,1680371917
189,provideniya,64.3833,64.3833,-5.95,96,97,4.26,RU,1680371917
190,kaoma,-14.7833,-14.7833,17.98,97,79,2.36,ZM,1680371917
191,davenport,41.5236,41.5236,5.09,71,100,11.83,US,1680371917
192,megion,61.0296,61.0296,3.01,79,100,8.34,RU,1680371917
193,souillac,-20.5167,-20.5167,26.21,78,20,2.57,MU,1680371917
194,cherskiy,68.75,68.75,-32.98,100,99,0.23,RU,1680371918
195,azangaro,-14.9167,-14.9167,13.21,43,100,0.82,PE,1680371918
196,ulladulla,-35.35,-35.35,14.32,90,92,3.83,AU,1680371918
197,teknaf,20.8624,20.8624,23.96,79,13,0.99,BD,1680371919
198,nhulunbuy,-12.2333,-12.2333,25.34,94,77,0.0,AU,1680371919
199,cayenne,4.9333,4.9333,28.02,69,75,5.66,GF,1680371763
200,santa cruz,-17.8,-17.8,29.03,70,75,6.69,BO,1680371781
201,sao filipe,14.8961,14.8961,26.49,60,0,3.03,CV,1680371919
202,apac,1.9756,1.9756,18.61,96,49,1.74,UG,1680371920
203,lasa,46.6166,46.6166,9.49,86,99,1.89,IT,1680371921
204,san jose,37.3394,37.3394,16.17,55,20,1.79,US,1680371779
205,sitka,57.0531,57.0531,2.94,75,40,0.0,US,1680371921
206,lixourion,38.2019,38.2019,15.38,82,88,3.94,GR,1680371921
207,nyborg,55.3127,55.3127,4.12,70,44,5.66,DK,1680371921
208,tommot,58.9564,58.9564,-14.49,96,100,2.37,RU,1680371922
209,shitanjing,39.2342,39.2342,5.91,49,100,8.74,CN,1680371922
210,coro,11.4045,11.4045,28.96,63,39,9.81,VE,1680371666
211,svetlogorsk,52.6333,52.6333,8.38,92,100,4.68,BY,1680371922
212,mar del plata,-38.0023,-38.0023,21.02,56,0,3.6,AR,1680371923
213,devonport,-41.1667,-41.1667,10.01,75,80,1.36,AU,1680371923
214,samana,19.2056,19.2056,31.12,58,20,5.14,DO,1680371923
215,bojnurd,37.4747,37.4747,5.97,81,75,6.17,IR,1680371923
216,kamloops,50.6665,50.6665,7.55,53,75,2.06,CA,1680371737
217,jibuti,11.5,11.5,27.46,63,100,4.48,DJ,1680371924
218,synevyr,48.4875,48.4875,6.12,87,99,0.88,UA,1680371924
219,yablochnyy,47.1661,47.1661,-1.93,88,9,1.67,RU,1680371924
220,le vauclin,14.5452,14.5452,29.03,61,75,9.26,MQ,1680371924
221,coari,-4.085,-4.085,25.45,95,98,0.47,BR,1680371925
222,tessalit,20.1986,20.1986,30.6,5,0,3.62,ML,1680371925
223,pisco,-13.7,-13.7,25.03,83,0,3.6,PE,1680371925
224,pimentel,-6.8367,-6.8367,30.16,58,20,5.14,PE,1680371925
225,bhilwara,25.35,25.35,24.3,30,20,1.8,IN,1680371764
226,porto belo,-27.1578,-27.1578,26.49,59,43,7.84,BR,1680371925
227,saint george,37.1041,37.1041,14.13,44,0,2.24,US,1680371837
228,zhuanghe,39.7008,39.7008,9.76,42,13,1.28,CN,1680371926
229,hay river,60.8156,60.8156,-9.01,73,100,5.14,CA,1680371926
230,beringovskiy,63.05,63.05,-8.0,65,64,11.41,RU,1680371926
231,mineiros,-17.5694,-17.5694,25.99,67,66,1.51,BR,1680371926
232,opuwo,-18.0607,-18.0607,24.97,44,80,1.39,NA,1680371927
233,moose factory,51.2585,51.2585,-10.0,57,0,5.14,CA,1680371927
234,camabatela,-8.1881,-8.1881,17.4,98,50,1.61,AO,1680371927
235,livny,52.4253,52.4253,2.98,98,100,4.12,RU,1680371927
236,bull savanna,17.8868,17.8868,26.92,62,24,7.79,JM,1680371927
237,dawlatabad,36.4141,36.4141,19.76,53,85,1.59,AF,1680371928
238,huanren,41.2647,41.2647,9.93,40,19,0.7,CN,1680371928
239,lydenburg,-25.0978,-25.0978,14.82,85,72,1.45,ZA,1680371928
240,codrington,-38.2667,-38.2667,12.4,68,45,1.58,AU,1680371928
241,airai,-8.9266,-8.9266,15.64,95,100,0.41,TL,1680371929
242,marsh harbour,26.5412,26.5412,24.92,75,25,7.04,BS,1680371929
243,swan hill,-35.3378,-35.3378,9.96,67,0,3.78,AU,1680371930
244,gaoua,10.2992,10.2992,36.17,16,44,2.52,BF,1680371930
245,samoded,63.6083,63.6083,-4.68,94,100,1.88,RU,1680371930
246,umm kaddadah,13.6017,13.6017,23.98,10,76,5.16,SD,1680371930
247,umm lajj,25.0213,25.0213,21.94,56,5,6.04,SA,1680371931
248,syracuse,37.0881,37.0881,18.77,69,96,2.39,IT,1680371931
249,nelson bay,-32.7167,-32.7167,16.11,96,71,4.02,AU,1680371931
250,gushi,34.6425,34.6425,16.92,65,1,1.74,CN,1680371931
251,port-cartier,50.0334,50.0334,1.06,93,100,6.79,CA,1680371932
252,pacifica,37.6138,37.6138,15.54,67,0,2.57,US,1680371932
253,leshukonskoye,64.8989,64.8989,-3.39,97,100,1.65,RU,1680371932
254,namibe,-15.1961,-15.1961,24.63,82,97,4.17,AO,1680371932
255,chicama,-7.8447,-7.8447,28.3,62,87,4.87,PE,1680371933
256,soloneshnoye,51.6544,51.6544,-13.12,89,13,1.91,RU,1680371933
257,barrow,71.2906,71.2906,-15.99,92,100,2.57,US,1680371933
258,bilma,18.6853,18.6853,26.33,6,69,3.09,NE,1680371933
259,kurchum,48.5722,48.5722,-5.12,55,0,6.21,KZ,1680371934
260,murphy,33.0151,33.0151,21.59,31,0,5.14,US,1680371934
261,moron,-34.6534,-34.6534,23.3,57,7,2.81,AR,1680371934
262,lebrija,36.9208,36.9208,25.61,60,0,7.72,ES,1680371788
263,mbaiki,3.8678,3.8678,27.22,47,68,0.61,CF,1680371935
264,nueve de julio,-35.4444,-35.4444,23.31,25,16,3.58,AR,1680371935
265,nanortalik,60.1432,60.1432,-1.54,72,58,3.3,GL,1680371935
266,hualmay,-11.0964,-11.0964,26.12,75,95,3.78,PE,1680371935
267,bakchar,57.0186,57.0186,-6.05,83,99,2.6,RU,1680371935
268,margate,51.3813,51.3813,9.94,86,100,3.13,GB,1680371936
269,alpena,45.0617,45.0617,-0.82,96,100,9.26,US,1680371927
270,naze,28.3667,28.3667,16.51,90,26,3.62,JP,1680371936
271,port hardy,50.6996,50.6996,6.0,93,75,4.12,CA,1680371803
272,saint-francois,46.4154,46.4154,8.69,83,0,4.12,FR,1680371937
273,wasilla,61.5814,61.5814,-1.0,64,0,2.06,US,1680371884
274,sinnamary,5.3833,5.3833,27.29,70,36,5.61,GF,1680371937
275,rio gallegos,-51.6226,-51.6226,12.03,40,20,12.35,AR,1680371937
276,san quintin,30.4833,30.4833,16.11,64,0,6.33,MX,1680371937
277,bhaktapur,27.6833,27.6833,11.54,87,40,1.03,NP,1680371938
278,baiut,47.6167,47.6167,7.12,88,100,0.97,RO,1680371938
279,port-gentil,-0.7193,-0.7193,26.98,89,40,2.57,GA,1680371939
280,antsohihy,-14.8796,-14.8796,24.98,87,99,0.73,MG,1680371939
281,kvarkeno,52.0833,52.0833,1.75,67,51,3.98,RU,1680371939
282,haines junction,60.7522,60.7522,-4.03,68,100,5.14,CA,1680371939
283,maxixe,-23.8597,-23.8597,23.9,88,20,2.36,MZ,1680371939
284,ostrovnoy,68.0531,68.0531,-4.2,88,67,3.33,RU,1680371940
285,barstow,34.8986,34.8986,15.64,30,10,1.83,US,1680371940
286,east london,-33.0153,-33.0153,22.52,78,75,3.09,ZA,1680371940
287,brewster,41.3973,41.3973,20.86,91,100,5.66,US,1680371913
